date,amfi_code,nav,nav_was_forward_filled
2026-04-23,125497,1225.396,False
2026-04-24,125497,1192.5583,False
2026-04-25,125497,1192.5583,True
2026-04-26,125497,1192.5583,True
2026-04-27,125497,1191.733,False
2026-04-28,125497,1180.4001,False
2026-04-29,125497,1181.6333,False
2026-04-30,125497,1165.4197,False
2026-05-01,125497,1166.874,False
2026-05-02,125497,1166.874,True
2026-05-03,125497,1166.874,True
2026-05-04,125497,1163.2119,False
2026-05-05,125497,1179.3305,False
2026-05-06,125497,1194.7175,False
2026-05-07,125497,1203.6417,False
2026-05-08,125497,1200.7989,False
2026-05-09,125497,1200.7989,True
2026-05-10,125497,1200.7989,True
2026-05-11,125497,1222.6399,False
2026-05-12,125497,1206.6305,False
2026-05-13,125497,1192.4016,False
2026-05-14,125497,1192.1357,False
2026-05-15,125497,1216.6985,False
2026-05-16,125497,1216.6985,True
2026-05-17,125497,1216.6985,True
2026-05-18,125497,1215.156,False
2026-05-19,125497,1213.8198,False
2026-05-20,125497,1199.1005,False
2026-05-21,125497,1209.7695,False
2026-05-22,125497,1220.6115,False
2026-05-23,125497,1220.6115,True
2026-05-24,125497,1220.6115,True
2026-05-25,125497,1229.7696,False
2026-05-26,125497,1223.5953,False
2026-05-27,125497,1216.6203,False
2026-05-28,125497,1203.4452,False
2026-05-29,125497,1204.9571,False
2022-01-03,125498,117.5969,False
2022-01-04,125498,117.0077,False
2022-01-05,125498,116.4011,False
2022-01-06,125498,116.0861,False
2022-01-07,125498,114.6164,False
2022-01-08,125498,114.6164,True
2022-01-09,125498,114.6164,True
2022-01-10,125498,112.3772,False
2022-01-11,125498,113.8787,False
2022-01-12,125498,111.4694,False
2022-01-13,125498,111.8753,False
2022-01-14,125498,113.1451,False
2022-01-15,125498,113.1451,True
2022-01-16,125498,113.1451,True
2022-01-17,125498,111.2718,False
2022-01-18,125498,110.1219,False
2022-01-19,125498,111.808,False
2022-01-20,125498,112.5993,False
2022-01-21,125498,111.8459,False
2022-01-22,125498,111.8459,True
2022-01-23,125498,111.8459,True
2022-01-24,125498,113.5435,False
2022-01-25,125498,115.2728,False
2022-01-26,125498,115.7227,False
2022-01-27,125498,114.5598,False
2022-01-28,125498,114.0713,False
2022-01-29,125498,114.0713,True
2022-01-30,125498,114.0713,True
2022-01-31,125498,114.5402,False
2022-02-01,125498,114.359,False
2022-02-02,125498,115.7295,False
2022-02-03,125498,113.7065,False
2022-02-04,125498,111.7664,False
2022-02-05,125498,111.7664,True
2022-02-06,125498,111.7664,True
2022-02-07,125498,112.0842,False
2022-02-08,125498,111.5019,False
2022-02-09,125498,110.7429,False
2022-02-10,125498,108.4972,False
2022-02-11,125498,108.5958,False
2022-02-12,125498,108.5958,True
2022-02-13,125498,108.5958,True
2022-02-14,125498,108.6005,False
2022-02-15,125498,109.5271,False
2022-02-16,125498,109.6914,False
2022-02-17,125498,109.5914,False
2022-02-18,125498,111.2211,False
2022-02-19,125498,111.2211,True
2022-02-20,125498,111.2211,True
2022-02-21,125498,109.5615,False
2022-02-22,125498,110.3416,False
2022-02-23,125498,108.2295,False
2022-02-24,125498,107.2212,False
2022-02-25,125498,105.7475,False
2022-02-26,125498,105.7475,True
2022-02-27,125498,105.7475,True
2022-02-28,125498,106.8139,False
2022-03-01,125498,106.8023,False
2022-03-02,125498,106.8571,False
2022-03-03,125498,105.5222,False
2022-03-04,125498,105.2153,False
2022-03-05,125498,105.2153,True
2022-03-06,125498,105.2153,True
2022-03-07,125498,104.3286,False
2022-03-08,125498,104.8792,False
2022-03-09,125498,103.7124,False
2022-03-10,125498,105.4475,False
2022-03-11,125498,103.4235,False
2022-03-12,125498,103.4235,True
2022-03-13,125498,103.4235,True
2022-03-14,125498,102.4991,False
2022-03-15,125498,104.6481,False
2022-03-16,125498,104.1747,False
2022-03-17,125498,102.6173,False
2022-03-18,125498,102.9561,False
2022-03-19,125498,102.9561,True
2022-03-20,125498,102.9561,True
2022-03-21,125498,102.4411,False
2022-03-22,125498,101.4897,False
2022-03-23,125498,100.2349,False
2022-03-24,125498,103.6816,False
2022-03-25,125498,103.4397,False
2022-03-26,125498,103.4397,True
2022-03-27,125498,103.4397,True
2022-03-28,125498,101.1512,False
2022-03-29,125498,103.0453,False
2022-03-30,125498,103.8718,False
2022-03-31,125498,102.9927,False
2022-04-01,125498,101.9176,False
2022-04-02,125498,101.9176,True
2022-04-03,125498,101.9176,True
2022-04-04,125498,102.8118,False
2022-04-05,125498,102.5776,False
2022-04-06,125498,100.3077,False
2022-04-07,125498,102.5456,False
2022-04-08,125498,102.0832,False
2022-04-09,125498,102.0832,True
2022-04-10,125498,102.0832,True
2022-04-11,125498,103.9971,False
2022-04-12,125498,105.6719,False
2022-04-13,125498,104.4839,False
2022-04-14,125498,105.8553,False
2022-04-15,125498,105.1041,False
2022-04-16,125498,105.1041,True
2022-04-17,125498,105.1041,True
2022-04-18,125498,102.8512,False
2022-04-19,125498,102.3989,False
2022-04-20,125498,102.9568,False
2022-04-21,125498,102.4573,False
2022-04-22,125498,102.1503,False
2022-04-23,125498,102.1503,True
2022-04-24,125498,102.1503,True
2022-04-25,125498,103.628,False
2022-04-26,125498,103.8302,False
2022-04-27,125498,102.8568,False
2022-04-28,125498,103.7947,False
2022-04-29,125498,104.1108,False
2022-04-30,125498,104.1108,True
2022-05-01,125498,104.1108,True
2022-05-02,125498,101.0838,False
2022-05-03,125498,101.6719,False
2022-05-04,125498,102.2188,False
2022-05-05,125498,102.3124,False
2022-05-06,125498,103.48,False
2022-05-07,125498,103.48,True
2022-05-08,125498,103.48,True
2022-05-09,125498,102.7198,False
2022-05-10,125498,103.2039,False
2022-05-11,125498,101.3547,False
2022-05-12,125498,101.9185,False
2022-05-13,125498,104.3994,False
2022-05-14,125498,104.3994,True
2022-05-15,125498,104.3994,True
2022-05-16,125498,103.2333,False
2022-05-17,125498,102.3678,False
2022-05-18,125498,101.5701,False
2022-05-19,125498,101.7969,False
2022-05-20,125498,100.5777,False
2022-05-21,125498,100.5777,True
2022-05-22,125498,100.5777,True
2022-05-23,125498,101.1543,False
2022-05-24,125498,102.2537,False
2022-05-25,125498,102.9792,False
2022-05-26,125498,100.8905,False
2022-05-27,125498,102.1683,False
2022-05-28,125498,102.1683,True
2022-05-29,125498,102.1683,True
2022-05-30,125498,103.3908,False
2022-05-31,125498,104.4936,False
2022-06-01,125498,105.0318,False
2022-06-02,125498,105.3801,False
2022-06-03,125498,106.7623,False
2022-06-04,125498,106.7623,True
2022-06-05,125498,106.7623,True
2022-06-06,125498,109.3224,False
2022-06-07,125498,108.1554,False
2022-06-08,125498,109.634,False
2022-06-09,125498,109.5949,False
2022-06-10,125498,109.4987,False
2022-06-11,125498,109.4987,True
2022-06-12,125498,109.4987,True
2022-06-13,125498,107.5759,False
2022-06-14,125498,107.2822,False
2022-06-15,125498,106.0808,False
2022-06-16,125498,105.5647,False
2022-06-17,125498,104.2566,False
2022-06-18,125498,104.2566,True
2022-06-19,125498,104.2566,True
2022-06-20,125498,103.7679,False
2022-06-21,125498,103.3344,False
2022-06-22,125498,103.524,False
2022-06-23,125498,101.6109,False
2022-06-24,125498,99.9354,False
2022-06-25,125498,99.9354,True
2022-06-26,125498,99.9354,True
2022-06-27,125498,100.437,False
2022-06-28,125498,99.5501,False
2022-06-29,125498,100.9067,False
2022-06-30,125498,101.2474,False
2022-07-01,125498,102.0542,False
2022-07-02,125498,102.0542,True
2022-07-03,125498,102.0542,True
2022-07-04,125498,103.862,False
2022-07-05,125498,103.5475,False
2022-07-06,125498,102.9074,False
2022-07-07,125498,104.0568,False
2022-07-08,125498,104.764,False
2022-07-09,125498,104.764,True
2022-07-10,125498,104.764,True
2022-07-11,125498,104.5999,False
2022-07-12,125498,106.4283,False
2022-07-13,125498,106.2299,False
2022-07-14,125498,106.3433,False
2022-07-15,125498,106.4421,False
2022-07-16,125498,106.4421,True
2022-07-17,125498,106.4421,True
2022-07-18,125498,105.3291,False
2022-07-19,125498,105.4981,False
2022-07-20,125498,107.349,False
2022-07-21,125498,107.9951,False
2022-07-22,125498,108.1081,False
2022-07-23,125498,108.1081,True
2022-07-24,125498,108.1081,True
2022-07-25,125498,107.9718,False
2022-07-26,125498,108.4734,False
2022-07-27,125498,109.5251,False
2022-07-28,125498,110.4011,False
2022-07-29,125498,110.0377,False
2022-07-30,125498,110.0377,True
2022-07-31,125498,110.0377,True
2022-08-01,125498,110.5408,False
2022-08-02,125498,111.2526,False
2022-08-03,125498,109.9937,False
2022-08-04,125498,110.2898,False
2022-08-05,125498,107.5459,False
2022-08-06,125498,107.5459,True
2022-08-07,125498,107.5459,True
2022-08-08,125498,108.2418,False
2022-08-09,125498,109.1743,False
2022-08-10,125498,110.2298,False
2022-08-11,125498,109.7839,False
2022-08-12,125498,110.2651,False
2022-08-13,125498,110.2651,True
2022-08-14,125498,110.2651,True
2022-08-15,125498,112.2361,False
2022-08-16,125498,114.2285,False
2022-08-17,125498,114.2657,False
2022-08-18,125498,114.5336,False
2022-08-19,125498,116.145,False
2022-08-20,125498,116.145,True
2022-08-21,125498,116.145,True
2022-08-22,125498,114.1543,False
2022-08-23,125498,113.7905,False
2022-08-24,125498,115.7021,False
2022-08-25,125498,117.1395,False
2022-08-26,125498,117.7378,False
2022-08-27,125498,117.7378,True
2022-08-28,125498,117.7378,True
2022-08-29,125498,115.7128,False
2022-08-30,125498,115.7217,False
2022-08-31,125498,114.9851,False
2022-09-01,125498,115.5195,False
2022-09-02,125498,114.4831,False
2022-09-03,125498,114.4831,True
2022-09-04,125498,114.4831,True
2022-09-05,125498,113.1625,False
2022-09-06,125498,110.4745,False
2022-09-07,125498,112.1776,False
2022-09-08,125498,111.7175,False
2022-09-09,125498,112.0033,False
2022-09-10,125498,112.0033,True
2022-09-11,125498,112.0033,True
2022-09-12,125498,112.0759,False
2022-09-13,125498,110.7278,False
2022-09-14,125498,109.1453,False
2022-09-15,125498,107.9127,False
2022-09-16,125498,107.0548,False
2022-09-17,125498,107.0548,True
2022-09-18,125498,107.0548,True
2022-09-19,125498,107.5982,False
2022-09-20,125498,106.6502,False
2022-09-21,125498,108.9765,False
2022-09-22,125498,110.399,False
2022-09-23,125498,111.5475,False
2022-09-24,125498,111.5475,True
2022-09-25,125498,111.5475,True
2022-09-26,125498,111.4631,False
2022-09-27,125498,113.5783,False
2022-09-28,125498,113.3587,False
2022-09-29,125498,113.3928,False
2022-09-30,125498,113.7004,False
2022-10-01,125498,113.7004,True
2022-10-02,125498,113.7004,True
2022-10-03,125498,114.7369,False
2022-10-04,125498,115.6929,False
2022-10-05,125498,115.1145,False
2022-10-06,125498,114.4596,False
2022-10-07,125498,115.4175,False
2022-10-08,125498,115.4175,True
2022-10-09,125498,115.4175,True
2022-10-10,125498,116.4883,False
2022-10-11,125498,116.0194,False
2022-10-12,125498,113.913,False
2022-10-13,125498,113.7074,False
2022-10-14,125498,114.6365,False
2022-10-15,125498,114.6365,True
2022-10-16,125498,114.6365,True
2022-10-17,125498,117.2197,False
2022-10-18,125498,115.6289,False
2022-10-19,125498,115.1177,False
2022-10-20,125498,114.6597,False
2022-10-21,125498,116.6142,False
2022-10-22,125498,116.6142,True
2022-10-23,125498,116.6142,True
2022-10-24,125498,116.6441,False
2022-10-25,125498,115.4621,False
2022-10-26,125498,116.3152,False
2022-10-27,125498,115.8314,False
2022-10-28,125498,114.2233,False
2022-10-29,125498,114.2233,True
2022-10-30,125498,114.2233,True
2022-10-31,125498,113.0855,False
2022-11-01,125498,115.535,False
2022-11-02,125498,116.1459,False
2022-11-03,125498,116.3742,False
2022-11-04,125498,116.105,False
2022-11-05,125498,116.105,True
2022-11-06,125498,116.105,True
2022-11-07,125498,116.5903,False
2022-11-08,125498,117.061,False
2022-11-09,125498,117.5503,False
2022-11-10,125498,117.7914,False
2022-11-11,125498,119.103,False
2022-11-12,125498,119.103,True
2022-11-13,125498,119.103,True
2022-11-14,125498,119.2163,False
2022-11-15,125498,117.9086,False
2022-11-16,125498,117.1265,False
2022-11-17,125498,114.4619,False
2022-11-18,125498,117.3517,False
2022-11-19,125498,117.3517,True
2022-11-20,125498,117.3517,True
2022-11-21,125498,118.6498,False
2022-11-22,125498,117.5561,False
2022-11-23,125498,117.2393,False
2022-11-24,125498,116.4275,False
2022-11-25,125498,118.6771,False
2022-11-26,125498,118.6771,True
2022-11-27,125498,118.6771,True
2022-11-28,125498,116.756,False
2022-11-29,125498,116.995,False
2022-11-30,125498,116.922,False
2022-12-01,125498,118.1645,False
2022-12-02,125498,118.0971,False
2022-12-03,125498,118.0971,True
2022-12-04,125498,118.0971,True
2022-12-05,125498,115.7159,False
2022-12-06,125498,115.4465,False
2022-12-07,125498,114.188,False
2022-12-08,125498,114.374,False
2022-12-09,125498,116.4327,False
2022-12-10,125498,116.4327,True
2022-12-11,125498,116.4327,True
2022-12-12,125498,114.1107,False
2022-12-13,125498,113.0993,False
2022-12-14,125498,112.4294,False
2022-12-15,125498,111.9926,False
2022-12-16,125498,113.0653,False
2022-12-17,125498,113.0653,True
2022-12-18,125498,113.0653,True
2022-12-19,125498,112.9068,False
2022-12-20,125498,113.5467,False
2022-12-21,125498,112.7755,False
2022-12-22,125498,113.1626,False
2022-12-23,125498,114.298,False
2022-12-24,125498,114.298,True
2022-12-25,125498,114.298,True
2022-12-26,125498,113.3771,False
2022-12-27,125498,114.5196,False
2022-12-28,125498,114.6687,False
2022-12-29,125498,116.1909,False
2022-12-30,125498,115.9894,False
2022-12-31,125498,115.9894,True
2023-01-01,125498,115.9894,True
2023-01-02,125498,116.5985,False
2023-01-03,125498,116.6205,False
2023-01-04,125498,116.5649,False
2023-01-05,125498,117.0056,False
2023-01-06,125498,117.8392,False
2023-01-07,125498,117.8392,True
2023-01-08,125498,117.8392,True
2023-01-09,125498,116.1683,False
2023-01-10,125498,118.2586,False
2023-01-11,125498,115.7335,False
2023-01-12,125498,114.8662,False
2023-01-13,125498,114.8141,False
2023-01-14,125498,114.8141,True
2023-01-15,125498,114.8141,True
2023-01-16,125498,115.4601,False
2023-01-17,125498,117.7383,False
2023-01-18,125498,115.2262,False
2023-01-19,125498,114.6054,False
2023-01-20,125498,111.8003,False
2023-01-21,125498,111.8003,True
2023-01-22,125498,111.8003,True
2023-01-23,125498,111.9181,False
2023-01-24,125498,112.3584,False
2023-01-25,125498,114.5955,False
2023-01-26,125498,114.8385,False
2023-01-27,125498,116.361,False
2023-01-28,125498,116.361,True
2023-01-29,125498,116.361,True
2023-01-30,125498,117.256,False
2023-01-31,125498,116.7255,False
2023-02-01,125498,114.851,False
2023-02-02,125498,115.3074,False
2023-02-03,125498,113.3429,False
2023-02-04,125498,113.3429,True
2023-02-05,125498,113.3429,True
2023-02-06,125498,115.1913,False
2023-02-07,125498,115.0457,False
2023-02-08,125498,116.782,False
2023-02-09,125498,116.191,False
2023-02-10,125498,116.6442,False
2023-02-11,125498,116.6442,True
2023-02-12,125498,116.6442,True
2023-02-13,125498,117.0157,False
2023-02-14,125498,117.0316,False
2023-02-15,125498,116.5057,False
2023-02-16,125498,117.1332,False
2023-02-17,125498,115.9201,False
2023-02-18,125498,115.9201,True
2023-02-19,125498,115.9201,True
2023-02-20,125498,114.3313,False
2023-02-21,125498,116.123,False
2023-02-22,125498,117.2172,False
2023-02-23,125498,117.3888,False
2023-02-24,125498,119.8326,False
2023-02-25,125498,119.8326,True
2023-02-26,125498,119.8326,True
2023-02-27,125498,119.5298,False
2023-02-28,125498,121.5191,False
2023-03-01,125498,121.8569,False
2023-03-02,125498,120.4527,False
2023-03-03,125498,123.2298,False
2023-03-04,125498,123.2298,True
2023-03-05,125498,123.2298,True
2023-03-06,125498,124.7838,False
2023-03-07,125498,124.6873,False
2023-03-08,125498,125.8621,False
2023-03-09,125498,125.34,False
2023-03-10,125498,126.6755,False
2023-03-11,125498,126.6755,True
2023-03-12,125498,126.6755,True
2023-03-13,125498,123.1847,False
2023-03-14,125498,121.7723,False
2023-03-15,125498,123.2911,False
2023-03-16,125498,123.0062,False
2023-03-17,125498,123.3954,False
2023-03-18,125498,123.3954,True
2023-03-19,125498,123.3954,True
2023-03-20,125498,121.5042,False
2023-03-21,125498,124.3053,False
2023-03-22,125498,126.1743,False
2023-03-23,125498,125.9565,False
2023-03-24,125498,125.4325,False
2023-03-25,125498,125.4325,True
2023-03-26,125498,125.4325,True
2023-03-27,125498,127.0735,False
2023-03-28,125498,130.2125,False
2023-03-29,125498,131.7964,False
2023-03-30,125498,135.3585,False
2023-03-31,125498,133.9628,False
2023-04-01,125498,133.9628,True
2023-04-02,125498,133.9628,True
2023-04-03,125498,132.7449,False
2023-04-04,125498,130.9576,False
2023-04-05,125498,131.7407,False
2023-04-06,125498,132.107,False
2023-04-07,125498,131.9559,False
2023-04-08,125498,131.9559,True
2023-04-09,125498,131.9559,True
2023-04-10,125498,133.3301,False
2023-04-11,125498,135.4026,False
2023-04-12,125498,133.0422,False
2023-04-13,125498,132.1842,False
2023-04-14,125498,133.5782,False
2023-04-15,125498,133.5782,True
2023-04-16,125498,133.5782,True
2023-04-17,125498,132.9221,False
2023-04-18,125498,131.7471,False
2023-04-19,125498,133.453,False
2023-04-20,125498,131.4978,False
2023-04-21,125498,131.1125,False
2023-04-22,125498,131.1125,True
2023-04-23,125498,131.1125,True
2023-04-24,125498,131.718,False
2023-04-25,125498,130.9048,False
2023-04-26,125498,132.2267,False
2023-04-27,125498,131.4181,False
2023-04-28,125498,133.7428,False
2023-04-29,125498,133.7428,True
2023-04-30,125498,133.7428,True
2023-05-01,125498,133.6317,False
2023-05-02,125498,134.8006,False
2023-05-03,125498,136.1014,False
2023-05-04,125498,135.1742,False
2023-05-05,125498,131.9814,False
2023-05-06,125498,131.9814,True
2023-05-07,125498,131.9814,True
2023-05-08,125498,132.6419,False
2023-05-09,125498,132.8463,False
2023-05-10,125498,133.8233,False
2023-05-11,125498,133.551,False
2023-05-12,125498,132.9544,False
2023-05-13,125498,132.9544,True
2023-05-14,125498,132.9544,True
2023-05-15,125498,136.2812,False
2023-05-16,125498,133.991,False
2023-05-17,125498,135.2644,False
2023-05-18,125498,134.428,False
2023-05-19,125498,133.9792,False
2023-05-20,125498,133.9792,True
2023-05-21,125498,133.9792,True
2023-05-22,125498,133.5617,False
2023-05-23,125498,132.3728,False
2023-05-24,125498,133.3709,False
2023-05-25,125498,135.7008,False
2023-05-26,125498,136.5585,False
2023-05-27,125498,136.5585,True
2023-05-28,125498,136.5585,True
2023-05-29,125498,136.8198,False
2023-05-30,125498,135.3052,False
2023-05-31,125498,136.2366,False
2023-06-01,125498,139.8929,False
2023-06-02,125498,139.3509,False
2023-06-03,125498,139.3509,True
2023-06-04,125498,139.3509,True
2023-06-05,125498,138.8188,False
2023-06-06,125498,137.9827,False
2023-06-07,125498,137.2694,False
2023-06-08,125498,132.9219,False
2023-06-09,125498,133.658,False
2023-06-10,125498,133.658,True
2023-06-11,125498,133.658,True
2023-06-12,125498,132.4014,False
2023-06-13,125498,129.9617,False
2023-06-14,125498,131.2271,False
2023-06-15,125498,129.626,False
2023-06-16,125498,129.1888,False
2023-06-17,125498,129.1888,True
2023-06-18,125498,129.1888,True
2023-06-19,125498,131.565,False
2023-06-20,125498,129.4518,False
2023-06-21,125498,127.1847,False
2023-06-22,125498,127.6814,False
2023-06-23,125498,129.5375,False
2023-06-24,125498,129.5375,True
2023-06-25,125498,129.5375,True
2023-06-26,125498,127.2053,False
2023-06-27,125498,127.9138,False
2023-06-28,125498,128.8933,False
2023-06-29,125498,125.8403,False
2023-06-30,125498,127.1345,False
2023-07-01,125498,127.1345,True
2023-07-02,125498,127.1345,True
2023-07-03,125498,128.5621,False
2023-07-04,125498,128.1697,False
2023-07-05,125498,130.1931,False
2023-07-06,125498,132.0651,False
2023-07-07,125498,132.3175,False
2023-07-08,125498,132.3175,True
2023-07-09,125498,132.3175,True
2023-07-10,125498,131.6933,False
2023-07-11,125498,130.2566,False
2023-07-12,125498,130.2859,False
2023-07-13,125498,131.2659,False
2023-07-14,125498,130.8458,False
2023-07-15,125498,130.8458,True
2023-07-16,125498,130.8458,True
2023-07-17,125498,127.5353,False
2023-07-18,125498,129.5741,False
2023-07-19,125498,129.957,False
2023-07-20,125498,129.4552,False
2023-07-21,125498,130.8784,False
2023-07-22,125498,130.8784,True
2023-07-23,125498,130.8784,True
2023-07-24,125498,133.3786,False
2023-07-25,125498,129.0668,False
2023-07-26,125498,129.827,False
2023-07-27,125498,127.7151,False
2023-07-28,125498,128.567,False
2023-07-29,125498,128.567,True
2023-07-30,125498,128.567,True
2023-07-31,125498,128.8509,False
2023-08-01,125498,129.9227,False
2023-08-02,125498,129.2358,False
2023-08-03,125498,126.4558,False
2023-08-04,125498,125.8608,False
2023-08-05,125498,125.8608,True
2023-08-06,125498,125.8608,True
2023-08-07,125498,126.5606,False
2023-08-08,125498,128.1945,False
2023-08-09,125498,126.4944,False
2023-08-10,125498,128.1454,False
2023-08-11,125498,127.2413,False
2023-08-12,125498,127.2413,True
2023-08-13,125498,127.2413,True
2023-08-14,125498,127.8808,False
2023-08-15,125498,127.1885,False
2023-08-16,125498,127.5521,False
2023-08-17,125498,129.008,False
2023-08-18,125498,127.213,False
2023-08-19,125498,127.213,True
2023-08-20,125498,127.213,True
2023-08-21,125498,126.2671,False
2023-08-22,125498,126.6324,False
2023-08-23,125498,130.4131,False
2023-08-24,125498,129.1598,False
2023-08-25,125498,132.4418,False
2023-08-26,125498,132.4418,True
2023-08-27,125498,132.4418,True
2023-08-28,125498,135.7491,False
2023-08-29,125498,135.6826,False
2023-08-30,125498,135.2905,False
2023-08-31,125498,134.265,False
2023-09-01,125498,134.246,False
2023-09-02,125498,134.246,True
2023-09-03,125498,134.246,True
2023-09-04,125498,132.0937,False
2023-09-05,125498,132.0623,False
2023-09-06,125498,134.5404,False
2023-09-07,125498,133.6501,False
2023-09-08,125498,133.3555,False
2023-09-09,125498,133.3555,True
2023-09-10,125498,133.3555,True
2023-09-11,125498,130.7559,False
2023-09-12,125498,131.4313,False
2023-09-13,125498,131.9369,False
2023-09-14,125498,132.1267,False
2023-09-15,125498,131.8732,False
2023-09-16,125498,131.8732,True
2023-09-17,125498,131.8732,True
2023-09-18,125498,131.5006,False
2023-09-19,125498,132.3822,False
2023-09-20,125498,132.4258,False
2023-09-21,125498,133.0157,False
2023-09-22,125498,133.4484,False
2023-09-23,125498,133.4484,True
2023-09-24,125498,133.4484,True
2023-09-25,125498,135.3462,False
2023-09-26,125498,136.5394,False
2023-09-27,125498,136.9473,False
2023-09-28,125498,139.553,False
2023-09-29,125498,140.3514,False
2023-09-30,125498,140.3514,True
2023-10-01,125498,140.3514,True
2023-10-02,125498,142.6569,False
2023-10-03,125498,143.794,False
2023-10-04,125498,140.7536,False
2023-10-05,125498,143.0655,False
2023-10-06,125498,143.3939,False
2023-10-07,125498,143.3939,True
2023-10-08,125498,143.3939,True
2023-10-09,125498,143.4014,False
2023-10-10,125498,143.9822,False
2023-10-11,125498,143.4857,False
2023-10-12,125498,143.9732,False
2023-10-13,125498,143.0534,False
2023-10-14,125498,143.0534,True
2023-10-15,125498,143.0534,True
2023-10-16,125498,145.3499,False
2023-10-17,125498,145.2504,False
2023-10-18,125498,144.6844,False
2023-10-19,125498,143.1881,False
2023-10-20,125498,143.7464,False
2023-10-21,125498,143.7464,True
2023-10-22,125498,143.7464,True
2023-10-23,125498,144.1659,False
2023-10-24,125498,144.9354,False
2023-10-25,125498,143.2609,False
2023-10-26,125498,140.6364,False
2023-10-27,125498,141.789,False
2023-10-28,125498,141.789,True
2023-10-29,125498,141.789,True
2023-10-30,125498,144.4285,False
2023-10-31,125498,142.7614,False
2023-11-01,125498,145.6014,False
2023-11-02,125498,146.1956,False
2023-11-03,125498,146.2819,False
2023-11-04,125498,146.2819,True
2023-11-05,125498,146.2819,True
2023-11-06,125498,145.6858,False
2023-11-07,125498,143.3882,False
2023-11-08,125498,145.1913,False
2023-11-09,125498,143.9468,False
2023-11-10,125498,142.7058,False
2023-11-11,125498,142.7058,True
2023-11-12,125498,142.7058,True
2023-11-13,125498,144.5076,False
2023-11-14,125498,141.3825,False
2023-11-15,125498,138.9214,False
2023-11-16,125498,138.9849,False
2023-11-17,125498,139.5678,False
2023-11-18,125498,139.5678,True
2023-11-19,125498,139.5678,True
2023-11-20,125498,140.4746,False
2023-11-21,125498,140.0626,False
2023-11-22,125498,144.4668,False
2023-11-23,125498,144.1705,False
2023-11-24,125498,143.8698,False
2023-11-25,125498,143.8698,True
2023-11-26,125498,143.8698,True
2023-11-27,125498,142.6001,False
2023-11-28,125498,142.9081,False
2023-11-29,125498,144.061,False
2023-11-30,125498,146.2499,False
2023-12-01,125498,143.7631,False
2023-12-02,125498,143.7631,True
2023-12-03,125498,143.7631,True
2023-12-04,125498,143.4372,False
2023-12-05,125498,144.3034,False
2023-12-06,125498,145.419,False
2023-12-07,125498,145.5285,False
2023-12-08,125498,146.5752,False
2023-12-09,125498,146.5752,True
2023-12-10,125498,146.5752,True
2023-12-11,125498,145.2609,False
2023-12-12,125498,148.0947,False
2023-12-13,125498,149.9658,False
2023-12-14,125498,147.6707,False
2023-12-15,125498,145.881,False
2023-12-16,125498,145.881,True
2023-12-17,125498,145.881,True
2023-12-18,125498,144.1617,False
2023-12-19,125498,145.4344,False
2023-12-20,125498,143.3118,False
2023-12-21,125498,142.8414,False
2023-12-22,125498,143.7179,False
2023-12-23,125498,143.7179,True
2023-12-24,125498,143.7179,True
2023-12-25,125498,143.701,False
2023-12-26,125498,144.2442,False
2023-12-27,125498,142.512,False
2023-12-28,125498,143.6271,False
2023-12-29,125498,142.6731,False
2023-12-30,125498,142.6731,True
2023-12-31,125498,142.6731,True
2024-01-01,125498,142.2157,False
2024-01-02,125498,142.7172,False
2024-01-03,125498,142.9898,False
2024-01-04,125498,143.1274,False
2024-01-05,125498,141.943,False
2024-01-06,125498,141.943,True
2024-01-07,125498,141.943,True
2024-01-08,125498,141.5304,False
2024-01-09,125498,141.6296,False
2024-01-10,125498,139.4117,False
2024-01-11,125498,138.7357,False
2024-01-12,125498,139.475,False
2024-01-13,125498,139.475,True
2024-01-14,125498,139.475,True
2024-01-15,125498,137.4514,False
2024-01-16,125498,139.4614,False
2024-01-17,125498,141.6924,False
2024-01-18,125498,139.6906,False
2024-01-19,125498,142.0748,False
2024-01-20,125498,142.0748,True
2024-01-21,125498,142.0748,True
2024-01-22,125498,141.9265,False
2024-01-23,125498,142.7355,False
2024-01-24,125498,141.9853,False
2024-01-25,125498,143.6595,False
2024-01-26,125498,144.4569,False
2024-01-27,125498,144.4569,True
2024-01-28,125498,144.4569,True
2024-01-29,125498,143.1526,False
2024-01-30,125498,141.2653,False
2024-01-31,125498,138.9114,False
2024-02-01,125498,139.3182,False
2024-02-02,125498,140.3707,False
2024-02-03,125498,140.3707,True
2024-02-04,125498,140.3707,True
2024-02-05,125498,141.5641,False
2024-02-06,125498,141.4597,False
2024-02-07,125498,139.6084,False
2024-02-08,125498,138.5668,False
2024-02-09,125498,140.586,False
2024-02-10,125498,140.586,True
2024-02-11,125498,140.586,True
2024-02-12,125498,139.8672,False
2024-02-13,125498,140.2021,False
2024-02-14,125498,138.5021,False
2024-02-15,125498,139.155,False
2024-02-16,125498,138.4882,False
2024-02-17,125498,138.4882,True
2024-02-18,125498,138.4882,True
2024-02-19,125498,140.3287,False
2024-02-20,125498,141.7296,False
2024-02-21,125498,140.9862,False
2024-02-22,125498,140.8677,False
2024-02-23,125498,140.036,False
2024-02-24,125498,140.036,True
2024-02-25,125498,140.036,True
2024-02-26,125498,137.7699,False
2024-02-27,125498,136.4553,False
2024-02-28,125498,136.8717,False
2024-02-29,125498,137.4983,False
